threshold,feature_engineering,model,precision,precision_lower,precision_upper,recall,recall_lower,recall_upper,f1_score,f1_lower,f1_upper
threshold_4,pca,gb,0.3529411764705882,0.12577342637956151,0.5801089265616148,0.5454545454545454,0.25120236437300697,0.8397067265360838,0.4285714285714285,0.027943877558087582,0.8291989795847694
threshold_4,pca,nb,0.4444444444444444,0.2148907287760883,0.6739981601128006,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5517241379310345,0.2547684716654458,0.8486798041966231
threshold_4,pca,mlp,0.4444444444444444,0.2148907287760883,0.6739981601128006,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5517241379310345,0.2547684716654458,0.8486798041966231
threshold_4,pca,rule,0.4210526315789473,0.19904953833410985,0.6430557248237847,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5333333333333333,0.23632151679213825,0.8303451498745285
threshold_4,ica,logreg,0.4761904761904761,0.2625834708401551,0.6897974815407971,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.625,0.4057557096135951,0.8442442903864049
threshold_4,ica,rf,0.2666666666666666,0.042878282424673536,0.4904550509086597,0.3636363636363636,0.07936174934032825,0.6479109779323989,0.3076923076923077,-0.2521910864852758,0.8675757018698912
threshold_4,ica,svm,0.4285714285714285,0.21691521299035801,0.640227644152499,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5625,0.3066782359077096,0.8183217640922904
threshold_4,ica,knn,0.4761904761904761,0.2625834708401551,0.6897974815407971,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.625,0.4057557096135951,0.8442442903864049
threshold_4,ica,gb,0.4166666666666667,0.13772702149116767,0.6956063118421657,0.4545454545454545,0.16029327346391603,0.748797635626993,0.4347826086956521,-0.029965372885551234,0.8995305902768554
threshold_4,ica,nb,0.4375,0.19442606491861436,0.6805739350813856,0.6363636363636364,0.352089022067601,0.9206382506596718,0.5185185185185185,0.17428617424946669,0.8627508627875703
threshold_4,ica,mlp,0.4705882352941176,0.23331925862666347,0.7078572119615717,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5714285714285714,0.27536602968904356,0.8674911131680992
threshold_4,ica,rule,0.3846153846153846,0.12015351843172112,0.6490772507990481,0.4545454545454545,0.16029327346391603,0.748797635626993,0.4166666666666667,-0.05224675516933125,0.8855800885026646
threshold_4,mi,logreg,0.5,0.25500450193249324,0.7449954980675068,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5925925925925926,0.29846799028696747,0.8867171948982177
threshold_4,mi,rf,0.4347826086956521,0.23218793977291557,0.6373772776183886,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.5882352941176471,0.3684824233665517,0.8079881648687425
threshold_4,mi,svm,0.4545454545454545,0.2464777419237667,0.6626131671671422,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6060606060606061,0.38631598642605747,0.8258052256951547
threshold_4,mi,knn,0.4736842105263157,0.24917252812819013,0.6981958929244413,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6,0.344660312060819,0.855339687939181
threshold_4,mi,gb,0.45,0.23196777094638096,0.668032229053619,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5806451612903226,0.3247525637956855,0.8365377587849597
threshold_4,mi,nb,0.5,0.25500450193249324,0.7449954980675068,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5925925925925926,0.29846799028696747,0.8867171948982177
threshold_4,mi,mlp,0.1818181818181818,-0.046108577564619724,0.4097449412009833,0.1818181818181818,-0.046108577564619724,0.4097449412009833,0.1818181818181818,-0.7046088826358125,1.068245246272176
threshold_4,mi,rule,0.4761904761904761,0.2625834708401551,0.6897974815407971,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.625,0.4057557096135951,0.8442442903864049
threshold_4,anova,logreg,0.5263157894736842,0.3018041070755586,0.7508274718718098,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6666666666666666,0.4503700511261074,0.8829632822072259
threshold_4,anova,rf,0.4285714285714285,0.21691521299035801,0.640227644152499,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5625,0.3066782359077096,0.8183217640922904
threshold_4,anova,svm,0.5294117647058824,0.29214278803842825,0.7666807413733365,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6428571428571429,0.39112336823659166,0.8945909174776941
threshold_4,anova,knn,0.3809523809523809,0.17325270518749772,0.5886520567172641,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5,0.20476167232453024,0.7952383276754698
threshold_4,anova,gb,0.4230769230769231,0.2331747033378716,0.6129791428159745,1.0,1.0,1.0,0.5945945945945946,0.4070505470509879,0.7821386421382013
threshold_4,anova,nb,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,anova,mlp,0.5,0.2808693648558546,0.7191306351441453,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6451612903225806,0.4270200814272542,0.863302499217907
threshold_4,anova,rule,0.4285714285714285,0.21691521299035801,0.640227644152499,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5625,0.3066782359077096,0.8183217640922904
threshold_4,rfe,logreg,0.5294117647058824,0.29214278803842825,0.7666807413733365,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6428571428571429,0.39112336823659166,0.8945909174776941
threshold_4,rfe,rf,0.4090909090909091,0.2036405045896507,0.6145413135921676,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5454545454545454,0.29020943083132694,0.8006996600777638
threshold_4,rfe,svm,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,rfe,knn,0.3809523809523809,0.17325270518749772,0.5886520567172641,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5,0.20476167232453024,0.7952383276754698
threshold_4,rfe,gb,0.3333333333333333,0.13171399425361324,0.5349526724130533,0.6363636363636364,0.352089022067601,0.9206382506596718,0.4375,0.09824709239942597,0.776752907600574
threshold_4,rfe,nb,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,rfe,mlp,0.4285714285714285,0.16934656404035986,0.6877962931024971,0.5454545454545454,0.25120236437300697,0.8397067265360838,0.48,0.08059697662275056,0.8794030233772494
threshold_4,rfe,rule,0.4117647058823529,0.1778143398791763,0.6457150718855296,0.6363636363636364,0.352089022067601,0.9206382506596718,0.5,0.15521861618495542,0.8447813838150446
threshold_4,spearman,logreg,0.4545454545454545,0.2464777419237667,0.6626131671671422,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6060606060606061,0.38631598642605747,0.8258052256951547
threshold_4,spearman,rf,0.45,0.23196777094638096,0.668032229053619,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5806451612903226,0.3247525637956855,0.8365377587849597
threshold_4,spearman,svm,0.5294117647058824,0.29214278803842825,0.7666807413733365,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6428571428571429,0.39112336823659166,0.8945909174776941
threshold_4,spearman,knn,0.3636363636363636,0.16262385614844674,0.5646488711242804,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.4848484848484848,0.19120238511297089,0.7784945845839988
threshold_4,spearman,gb,0.5333333333333333,0.2808659865872663,0.7858006800794004,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.6153846153846154,0.32450835060134436,0.9062608801678864
threshold_4,spearman,nb,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,spearman,mlp,0.4736842105263157,0.24917252812819013,0.6981958929244413,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6,0.344660312060819,0.855339687939181
threshold_4,spearman,rule,0.5,0.2690160292750537,0.7309839707249464,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6206896551724138,0.366674098138886,0.8747052122059416
threshold_4,all_features,logreg,0.5263157894736842,0.3018041070755586,0.7508274718718098,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6666666666666666,0.4503700511261074,0.8829632822072259
threshold_4,all_features,rf,0.4090909090909091,0.2036405045896507,0.6145413135921676,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5454545454545454,0.29020943083132694,0.8006996600777638
threshold_4,all_features,svm,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,all_features,knn,0.4090909090909091,0.2036405045896507,0.6145413135921676,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5454545454545454,0.29020943083132694,0.8006996600777638
threshold_4,all_features,gb,0.5,0.2690160292750537,0.7309839707249464,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6206896551724138,0.366674098138886,0.8747052122059416
threshold_4,all_features,nb,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,all_features,mlp,0.3928571428571428,0.21195994179548827,0.5737543439187973,1.0,1.0,1.0,0.5641025641025641,0.37761550870172633,0.7505896195034019
threshold_4,all_features,rule,0.5,0.29106713723243194,0.7089328627675681,1.0,1.0,1.0,0.6666666666666666,0.4809485664288284,0.8523847669045048
threshold_4,eyetracking,logreg,0.4666666666666667,0.21419931992059965,0.7191340134127338,0.6363636363636364,0.352089022067601,0.9206382506596718,0.5384615384615384,0.19596577757819622,0.8809572993448807
threshold_4,eyetracking,rf,0.4761904761904761,0.2625834708401551,0.6897974815407971,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.625,0.4057557096135951,0.8442442903864049
threshold_4,eyetracking,svm,0.5384615384615384,0.26746876623575894,0.809454310687318,0.6363636363636364,0.352089022067601,0.9206382506596718,0.5833333333333334,0.24920322951453944,0.9174634371521273
threshold_4,eyetracking,knn,0.3636363636363636,0.16262385614844674,0.5646488711242804,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.4848484848484848,0.19120238511297089,0.7784945845839988
threshold_4,eyetracking,gb,0.3888888888888889,0.16368043142557462,0.6140973463522031,0.6363636363636364,0.352089022067601,0.9206382506596718,0.4827586206896552,0.13837354661862677,0.8271436947606836
threshold_4,eyetracking,nb,0.8,0.4493909837693675,1.1506090162306326,0.3636363636363636,0.07936174934032825,0.6479109779323989,0.5,0.11490455093802171,0.8850954490619782
threshold_4,eyetracking,mlp,0.3928571428571428,0.21195994179548827,0.5737543439187973,1.0,1.0,1.0,0.5641025641025641,0.37761550870172633,0.7505896195034019
threshold_4,eyetracking,rule,0.4782608695652174,0.27411372836892345,0.6824080107615114,1.0,1.0,1.0,0.6470588235294118,0.4602182738878209,0.8338993731710027
threshold_4,eeg,logreg,0.4705882352941176,0.23331925862666347,0.7078572119615717,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5714285714285714,0.27536602968904356,0.8674911131680992
threshold_4,eeg,rf,0.5263157894736842,0.3018041070755586,0.7508274718718098,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6666666666666666,0.4503700511261074,0.8829632822072259
threshold_4,eeg,svm,0.3928571428571428,0.21195994179548827,0.5737543439187973,1.0,1.0,1.0,0.5641025641025641,0.37761550870172633,0.7505896195034019
threshold_4,eeg,knn,0.5555555555555556,0.2309175775642291,0.880193533546882,0.4545454545454545,0.16029327346391603,0.748797635626993,0.5,0.06831821049310854,0.9316817895068914
threshold_4,eeg,gb,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,eeg,nb,0.5384615384615384,0.26746876623575894,0.809454310687318,0.6363636363636364,0.352089022067601,0.9206382506596718,0.5833333333333334,0.24920322951453944,0.9174634371521273
threshold_4,eeg,mlp,0.4705882352941176,0.23331925862666347,0.7078572119615717,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5714285714285714,0.27536602968904356,0.8674911131680992
threshold_4,eeg,rule,0.6,0.29636368514840156,0.9036363148515985,0.5454545454545454,0.25120236437300697,0.8397067265360838,0.5714285714285714,0.20243046169603557,0.9404266811611073
threshold_4,hrv,logreg,0.4545454545454545,0.2464777419237667,0.6626131671671422,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6060606060606061,0.38631598642605747,0.8258052256951547
threshold_4,hrv,rf,0.45,0.23196777094638096,0.668032229053619,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5806451612903226,0.3247525637956855,0.8365377587849597
threshold_4,hrv,svm,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,hrv,knn,0.3809523809523809,0.17325270518749772,0.5886520567172641,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5,0.20476167232453024,0.7952383276754698
threshold_4,hrv,gb,0.3846153846153846,0.19761260567166686,0.5716181635591023,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.5405405405405406,0.3229032353231093,0.7581778457579718
threshold_4,hrv,nb,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,hrv,mlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_4,hrv,rule,0.4736842105263157,0.24917252812819013,0.6981958929244413,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6,0.344660312060819,0.855339687939181
threshold_4,non_intrusive,logreg,0.5263157894736842,0.3018041070755586,0.7508274718718098,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6666666666666666,0.4503700511261074,0.8829632822072259
threshold_4,non_intrusive,rf,0.4545454545454545,0.2464777419237667,0.6626131671671422,0.9090909090909092,0.7392043331338485,1.0789774850479699,0.6060606060606061,0.38631598642605747,0.8258052256951547
threshold_4,non_intrusive,svm,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,non_intrusive,knn,0.4090909090909091,0.2036405045896507,0.6145413135921676,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5454545454545454,0.29020943083132694,0.8006996600777638
threshold_4,non_intrusive,gb,0.375,0.1813140524048245,0.5686859475951755,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.5142857142857142,0.26134862972867473,0.7672227988427538
threshold_4,non_intrusive,nb,0.5625,0.31942606491861436,0.8055739350813856,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.6666666666666666,0.41841116230421316,0.9149221710291201
threshold_4,non_intrusive,mlp,0.5,0.19010248384771922,0.8098975161522808,0.4545454545454545,0.16029327346391603,0.748797635626993,0.4761904761904761,0.029095533061830103,0.9232854193191221
threshold_4,non_intrusive,rule,0.4210526315789473,0.19904953833410985,0.6430557248237847,0.7272727272727273,0.4640855755023683,0.9904598790430863,0.5333333333333333,0.23632151679213825,0.8303451498745285
threshold_5,pca,logreg,0.1111111111111111,-0.09420797397773004,0.3164301961999523,0.25,-0.17434465027856438,0.6743446502785644,0.1538461538461538,-0.9151315284609787,1.2228238361532862
threshold_5,pca,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,pca,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,pca,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,pca,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,pca,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,pca,mlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,pca,rule,0.1428571428571428,-0.11636772167392578,0.40208200738821137,0.25,-0.17434465027856438,0.6743446502785644,0.1818181818181818,-0.9681292533428875,1.331765616979251
threshold_5,ica,logreg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,ica,rf,0.15,-0.006490574738305083,0.3064905747383051,0.75,0.3256553497214356,1.1743446502785644,0.25,-0.07967142510061248,0.5796714251006125
threshold_5,ica,svm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,ica,knn,0.1428571428571428,-0.11636772167392578,0.40208200738821137,0.25,-0.17434465027856438,0.6743446502785644,0.1818181818181818,-0.9681292533428875,1.331765616979251
threshold_5,ica,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,ica,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,ica,mlp,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,ica,rule,0.2142857142857142,-0.0006521887093513812,0.42922361728077973,0.75,0.3256553497214356,1.1743446502785644,0.3333333333333333,-0.06475592523324875,0.7314225918999153
threshold_5,mi,logreg,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,mi,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,mi,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,mi,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,mi,gb,0.5,-0.19295191217483898,1.192951912174839,0.25,-0.17434465027856438,0.6743446502785644,0.3333333333333333,-0.640580600640646,1.3072472673073128
threshold_5,mi,nb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,mi,mlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,mi,rule,0.4,-0.029406594492117688,0.8294065944921177,0.5,0.010009003864986488,0.9899909961350135,0.4444444444444444,-0.2733571326868117,1.1622460215757004
threshold_5,anova,logreg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,anova,rf,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,anova,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,anova,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,anova,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,anova,nb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,anova,mlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,anova,rule,0.5,-0.19295191217483898,1.192951912174839,0.25,-0.17434465027856438,0.6743446502785644,0.3333333333333333,-0.640580600640646,1.3072472673073128
threshold_5,rfe,logreg,0.2,-0.15060901623063266,0.5506090162306327,0.25,-0.17434465027856438,0.6743446502785644,0.2222222222222222,-0.9827829542319809,1.4272273986764255
threshold_5,rfe,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,rfe,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,rfe,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,rfe,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,rfe,nb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,rfe,mlp,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,rfe,rule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,spearman,logreg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,spearman,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,spearman,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,spearman,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,spearman,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,spearman,nb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,spearman,mlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,spearman,rule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,all_features,logreg,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,all_features,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,all_features,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,all_features,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,all_features,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,all_features,nb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,all_features,mlp,0.1739130434782608,0.01900886489407419,0.32881722206244746,1.0,1.0,1.0,0.2962962962962963,0.07148337319332032,0.5211092193992722
threshold_5,all_features,rule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,eyetracking,logreg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,eyetracking,rf,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,eyetracking,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,eyetracking,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,eyetracking,gb,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,eyetracking,nb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,eyetracking,mlp,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,eyetracking,rule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,eeg,logreg,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,eeg,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,eeg,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,eeg,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,eeg,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,eeg,nb,0.125,-0.10417230376766187,0.35417230376766184,0.25,-0.17434465027856438,0.6743446502785644,0.1666666666666666,-0.9437660670120892,1.2770994003454224
threshold_5,eeg,mlp,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,eeg,rule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,hrv,logreg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,hrv,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,hrv,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,hrv,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,hrv,gb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,hrv,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,hrv,mlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,hrv,rule,0.1666666666666666,-0.04419188531361004,0.3775252186469432,0.5,0.010009003864986488,0.9899909961350135,0.25,-0.3501139595444136,0.8501139595444136
threshold_5,non_intrusive,logreg,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,non_intrusive,rf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,non_intrusive,svm,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,non_intrusive,knn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,non_intrusive,gb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
threshold_5,non_intrusive,nb,0.1666666666666666,-0.13153235728619286,0.4648656906195261,0.25,-0.17434465027856438,0.6743446502785644,0.2,-0.9837922865896775,1.3837922865896775
threshold_5,non_intrusive,mlp,0.0,,,0.0,0.0,0.0,0.0,,
threshold_5,non_intrusive,rule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
